Round,Date,HomeTeam,AwayTeam,HomeScore,AwayScore
8,2017-06-18,Fluminense,Flamengo,2,2
8,2017-06-18,São Paulo,Atlético-MG,1,2
8,2017-06-18,Bahia,Palmeiras,2,4
8,2017-06-18,Chapecoense,Botafogo,0,2
8,2017-06-18,Sport,Vitória,1,3
8,2017-06-19,Cruzeiro,Grêmio,3,3
9,2017-06-21,Vitória,Santos,0,2
9,2017-06-21,Botafogo,Vasco,3,1
9,2017-06-21,Palmeiras,Atlético-GO,1,0
9,2017-06-21,Atlético-MG,Sport,2,2
9,2017-06-21,Atlético-PR,São Paulo,1,0
9,2017-06-21,Avaí,Fluminense,0,3
9,2017-06-22,Corinthians,Bahia,3,0
9,2017-06-22,Ponte Preta,Cruzeiro,1,0
9,2017-06-22,Flamengo,Chapecoense,5,1
9,2017-06-22,Grêmio,Coritiba,2,0
10,2017-06-24,Santos,Sport,0,1
10,2017-06-25,Vasco,Atlético-GO,1,0
10,2017-06-25,São Paulo,Fluminense,1,1
10,2017-06-25,Cruzeiro,Coritiba,2,0
10,2017-06-25,Atlético-PR,Vitória,4,1
10,2017-06-25,Grêmio,Corinthians,0,1
10,2017-06-25,Ponte Preta,Palmeiras,1,2
10,2017-06-25,Bahia,Flamengo,0,1
10,2017-06-25,Chapecoense,Atlético-MG,0,1
10,2017-06-26,Botafogo,Avaí,0,2
11,2017-07-01,Palmeiras,Grêmio,1,0
11,2017-07-01,Atlético-GO,Santos,1,1
11,2017-07-02,Flamengo,São Paulo,2,0
11,2017-07-02,Corinthians,Botafogo,1,0
11,2017-07-02,Atlético-MG,Cruzeiro,3,1
11,2017-07-02,Sport,Atlético-PR,1,0
11,2017-07-02,Vitória,Bahia,0,0
11,2017-07-02,Coritiba,Vasco,2,2
11,2017-07-02,Avaí,Ponte Preta,0,0
11,2017-07-03,Fluminense,Chapecoense,3,3
12,2017-07-08,Atlético-GO,Vitória,1,2
12,2017-07-08,Vasco,Flamengo,0,1
12,2017-07-08,Corinthians,Ponte Preta,2,0
12,2017-07-09,Chapecoense,Atlético-PR,1,1
12,2017-07-09,Cruzeiro,Palmeiras,3,1
12,2017-07-09,Grêmio,Avaí,0,2
12,2017-07-09,Bahia,Fluminense,1,1
12,2017-07-09,Botafogo,Atlético-MG,1,1
12,2017-07-09,Santos,São Paulo,3,2
12,2017-07-10,Coritiba,Sport,0,3
13,2017-07-12,Atlético-MG,Santos,0,1
13,2017-07-12,Ponte Preta,Bahia,0,3
13,2017-07-12,Fluminense,Botafogo,0,1
13,2017-07-12,Palmeiras,Corinthians,0,2
13,2017-07-12,Atlético-PR,Cruzeiro,0,2
13,2017-07-12,Vitória,Vasco,1,4
13,2017-07-13,Flamengo,Grêmio,0,1
13,2017-07-13,São Paulo,Atlético-GO,2,2
13,2017-07-13,Sport,Chapecoense,3,0
13,2017-07-13,Avaí,Coritiba,1,4
14,2017-07-15,Corinthians,Atlético-PR,2,2
14,2017-07-16,Palmeiras,Vitória,4,2
14,2017-07-16,Vasco,Santos,0,0
14,2017-07-16,Cruzeiro,Flamengo,1,1
14,2017-07-16,Grêmio,Ponte Preta,3,1
14,2017-07-16,Atlético-GO,Atlético-MG,1,2
14,2017-07-16,Chapecoense,São Paulo,2,0
14,2017-07-16,Coritiba,Fluminense,1,2
14,2017-07-16,Bahia,Avaí,1,1
14,2017-07-17,Botafogo,Sport,2,1
15,2017-07-19,Santos,Chapecoense,1,0
15,2017-07-19,Vitória,Grêmio,1,3
15,2017-07-19,Ponte Preta,Coritiba,4,0
15,2017-07-19,Avaí,Corinthians,0,0
15,2017-07-19,Flamengo,Palmeiras,2,2
15,2017-07-19,São Paulo,Vasco,1,0
15,2017-07-19,Atlético-MG,Bahia,0,1
15,2017-07-20,Fluminense,Cruzeiro,,
15,2017-07-20,Sport,Atlético-GO,,
15,2017-07-20,Atlético-PR,Botafogo,,
16,2017-07-22,Vitória,Chapecoense,,
16,2017-07-22,Flamengo,Coritiba,,
16,2017-07-23,Santos,Bahia,,
16,2017-07-23,Fluminense,Corinthians,,
16,2017-07-23,Sport,Palmeiras,,
16,2017-07-23,Avaí,Cruzeiro,,
16,2017-07-23,Atlético-MG,Vasco,,
16,2017-07-23,Atlético-PR,Ponte Preta,,
16,2017-07-23,Atlético-GO,Botafogo,,
16,2017-07-24,São Paulo,Grêmio,,
17,2017-07-29,Botafogo,São Paulo,,
17,2017-07-29,Palmeiras,Avaí,,
17,2017-07-29,Cruzeiro,Vitória,,
17,2017-07-30,Chapecoense,Atlético-GO,,
17,2017-07-30,Corinthians,Flamengo,,
17,2017-07-30,Coritiba,Atlético-MG,,
17,2017-07-30,Bahia,Sport,,
17,2017-07-30,Ponte Preta,Fluminense,,
17,2017-07-30,Grêmio,Santos,,
17,2017-07-31,Vasco,Atlético-PR,,
18,2017-08-02,Sport,Fluminense,,
18,2017-08-02,Chapecoense,Bahia,,
18,2017-08-02,Atlético-MG,Corinthians,,
18,2017-08-02,Vitória,Ponte Preta,,
18,2017-08-02,Botafogo,Palmeiras,,
18,2017-08-02,Santos,Flamengo,,
18,2017-08-02,Atlético-GO,Grêmio,,
18,2017-08-03,São Paulo,Coritiba,,
18,2017-08-03,Atlético-PR,Avaí,,
18,2017-08-03,Vasco,Cruzeiro,,
19,2017-08-05,Corinthians,Sport,,
19,2017-08-06,Flamengo,Vitória,,
19,2017-08-06,Palmeiras,Atlético-PR,,
19,2017-08-06,Cruzeiro,Botafogo,,
19,2017-08-06,Coritiba,Chapecoense,,
19,2017-08-06,Grêmio,Atlético-MG,,
19,2017-08-06,Bahia,São Paulo,,
19,2017-08-06,Ponte Preta,Vasco,,
19,2017-08-06,Avaí,Santos,,
19,2017-08-07,Fluminense,Atlético-GO,,
20,2017-08-12,Atlético-GO,Coritiba,,
20,2017-08-12,Vitória,Avaí,,
20,2017-08-13,São Paulo,Cruzeiro,,
20,2017-08-13,Vasco,Palmeiras,,
20,2017-08-13,Santos,Fluminense,,
20,2017-08-13,Atlético-MG,Flamengo,,
20,2017-08-13,Atlético-PR,Bahia,,
20,2017-08-13,Botafogo,Grêmio,,
20,2017-08-14,Sport,Ponte Preta,,
20,2017-08-23,Chapecoense,Corinthians,,
21,2017-08-20,Fluminense,Atlético-MG,,
21,2017-08-20,Flamengo,Atlético-GO,,
21,2017-08-20,Palmeiras,Chapecoense,,
21,2017-08-20,Corinthians,Vitória,,
21,2017-08-20,Cruzeiro,Sport,,
21,2017-08-20,Coritiba,Santos,,
21,2017-08-20,Grêmio,Atlético-PR,,
21,2017-08-20,Bahia,Vasco,,
21,2017-08-20,Ponte Preta,Botafogo,,
21,2017-08-20,Avaí,São Paulo,,
22,2017-08-27,Fluminense,Vasco,,
22,2017-08-27,Flamengo,Atlético-PR,,
22,2017-08-27,Palmeiras,São Paulo,,
22,2017-08-27,Corinthians,Atlético-GO,,
22,2017-08-27,Cruzeiro,Santos,,
22,2017-08-27,Coritiba,Vitória,,
22,2017-08-27,Grêmio,Sport,,
22,2017-08-27,Bahia,Botafogo,,
22,2017-08-27,Ponte Preta,Atlético-MG,,
22,2017-08-27,Avaí,Chapecoense,,
23,2017-09-10,Botafogo,Flamengo,,
23,2017-09-10,Vasco,Grêmio,,
23,2017-09-10,Santos,Corinthians,,
23,2017-09-10,São Paulo,Ponte Preta,,
23,2017-09-10,Atlético-MG,Palmeiras,,
23,2017-09-10,Atlético-PR,Coritiba,,
23,2017-09-10,Sport,Avaí,,
23,2017-09-10,Vitória,Fluminense,,
23,2017-09-10,Atlético-GO,Bahia,,
23,2017-09-10,Chapecoense,Cruzeiro,,
24,2017-09-17,Botafogo,Santos,,
24,2017-09-17,Flamengo,Sport,,
24,2017-09-17,Palmeiras,Coritiba,,
24,2017-09-17,Corinthians,Vasco,,
24,2017-09-17,Cruzeiro,Bahia,,
24,2017-09-17,Atlético-PR,Fluminense,,
24,2017-09-17,Grêmio,Chapecoense,,
24,2017-09-17,Vitória,São Paulo,,
24,2017-09-17,Ponte Preta,Atlético-GO,,
24,2017-09-17,Avaí,Atlético-MG,,
25,2017-09-24,Fluminense,Palmeiras,,
25,2017-09-24,Flamengo,Avaí,,
25,2017-09-24,Santos,Atlético-PR,,
25,2017-09-24,São Paulo,Corinthians,,
25,2017-09-24,Atlético-MG,Vitória,,
25,2017-09-24,Coritiba,Botafogo,,
25,2017-09-24,Sport,Vasco,,
25,2017-09-24,Bahia,Grêmio,,
25,2017-09-24,Atlético-GO,Cruzeiro,,
25,2017-09-24,Chapecoense,Ponte Preta,,
26,2017-09-27,Botafogo,Vitória,,
26,2017-09-27,Vasco,Chapecoense,,
26,2017-09-27,Palmeiras,Santos,,
26,2017-09-27,São Paulo,Sport,,
26,2017-09-27,Cruzeiro,Corinthians,,
26,2017-09-27,Atlético-PR,Atlético-MG,,
26,2017-09-27,Grêmio,Fluminense,,
26,2017-09-27,Bahia,Coritiba,,
26,2017-09-27,Ponte Preta,Flamengo,,
26,2017-09-27,Avaí,Atlético-GO,,
27,2017-10-01,Botafogo,Chapecoense,,
27,2017-10-01,Flamengo,Fluminense,,
27,2017-10-01,Palmeiras,Bahia,,
27,2017-10-01,Corinthians,Coritiba,,
27,2017-10-01,Atlético-MG,São Paulo,,
27,2017-10-01,Atlético-PR,Atlético-GO,,
27,2017-10-01,Grêmio,Cruzeiro,,
27,2017-10-01,Vitória,Sport,,
27,2017-10-01,Ponte Preta,Santos,,
27,2017-10-01,Avaí,Vasco,,
28,2017-10-15,Fluminense,Avaí,,
28,2017-10-15,Vasco,Botafogo,,
28,2017-10-15,Santos,Vitória,,
28,2017-10-15,São Paulo,Atlético-PR,,
28,2017-10-15,Cruzeiro,Ponte Preta,,
28,2017-10-15,Coritiba,Grêmio,,
28,2017-10-15,Sport,Atlético-MG,,
28,2017-10-15,Bahia,Corinthians,,
28,2017-10-15,Atlético-GO,Palmeiras,,
28,2017-10-15,Chapecoense,Flamengo,,
29,2017-10-18,Fluminense,São Paulo,,
29,2017-10-18,Flamengo,Bahia,,
29,2017-10-18,Palmeiras,Ponte Preta,,
29,2017-10-18,Corinthians,Grêmio,,
29,2017-10-18,Atlético-MG,Chapecoense,,
29,2017-10-18,Coritiba,Cruzeiro,,
29,2017-10-18,Sport,Santos,,
29,2017-10-18,Vitória,Atlético-PR,,
29,2017-10-18,Atlético-GO,Vasco,,
29,2017-10-18,Avaí,Botafogo,,
30,2017-10-22,Botafogo,Corinthians,,
30,2017-10-22,Vasco,Coritiba,,
30,2017-10-22,Santos,Atlético-GO,,
30,2017-10-22,São Paulo,Flamengo,,
30,2017-10-22,Cruzeiro,Atlético-MG,,
30,2017-10-22,Atlético-PR,Sport,,
30,2017-10-22,Grêmio,Palmeiras,,
30,2017-10-22,Bahia,Vitória,,
30,2017-10-22,Ponte Preta,Avaí,,
30,2017-10-22,Chapecoense,Fluminense,,
31,2017-10-29,Fluminense,Bahia,,
31,2017-10-29,Flamengo,Vasco,,
31,2017-10-29,Palmeiras,Cruzeiro,,
31,2017-10-29,São Paulo,Santos,,
31,2017-10-29,Atlético-MG,Botafogo,,
31,2017-10-29,Atlético-PR,Chapecoense,,
31,2017-10-29,Sport,Coritiba,,
31,2017-10-29,Vitória,Atlético-GO,,
31,2017-10-29,Ponte Preta,Corinthians,,
31,2017-10-29,Avaí,Grêmio,,
32,2017-11-05,Botafogo,Fluminense,,
32,2017-11-05,Vasco,Vitória,,
32,2017-11-05,Santos,Atlético-MG,,
32,2017-11-05,Corinthians,Palmeiras,,
32,2017-11-05,Cruzeiro,Atlético-PR,,
32,2017-11-05,Coritiba,Avaí,,
32,2017-11-05,Grêmio,Flamengo,,
32,2017-11-05,Bahia,Ponte Preta,,
32,2017-11-05,Atlético-GO,São Paulo,,
32,2017-11-05,Chapecoense,Sport,,
33,2017-11-08,Fluminense,Coritiba,,
33,2017-11-08,Flamengo,Cruzeiro,,
33,2017-11-08,Santos,Vasco,,
33,2017-11-08,São Paulo,Chapecoense,,
33,2017-11-08,Atlético-MG,Atlético-GO,,
33,2017-11-08,Atlético-PR,Corinthians,,
33,2017-11-08,Sport,Botafogo,,
33,2017-11-08,Vitória,Palmeiras,,
33,2017-11-08,Ponte Preta,Grêmio,,
33,2017-11-08,Avaí,Bahia,,
34,2017-11-12,Botafogo,Atlético-PR,,
34,2017-11-12,Vasco,São Paulo,,
34,2017-11-12,Palmeiras,Flamengo,,
34,2017-11-12,Corinthians,Avaí,,
34,2017-11-12,Cruzeiro,Fluminense,,
34,2017-11-12,Coritiba,Ponte Preta,,
34,2017-11-12,Grêmio,Vitória,,
34,2017-11-12,Bahia,Atlético-MG,,
34,2017-11-12,Atlético-GO,Sport,,
34,2017-11-12,Chapecoense,Santos,,
35,2017-11-15,Botafogo,Atlético-GO,,
35,2017-11-15,Vasco,Atlético-MG,,
35,2017-11-15,Palmeiras,Sport,,
35,2017-11-15,Corinthians,Fluminense,,
35,2017-11-15,Cruzeiro,Avaí,,
35,2017-11-15,Coritiba,Flamengo,,
35,2017-11-15,Grêmio,São Paulo,,
35,2017-11-15,Bahia,Santos,,
35,2017-11-15,Ponte Preta,Atlético-PR,,
35,2017-11-15,Chapecoense,Vitória,,
36,2017-11-19,Fluminense,Ponte Preta,,
36,2017-11-19,Flamengo,Corinthians,,
36,2017-11-19,Santos,Grêmio,,
36,2017-11-19,São Paulo,Botafogo,,
36,2017-11-19,Atlético-MG,Coritiba,,
36,2017-11-19,Atlético-PR,Vasco,,
36,2017-11-19,Sport,Bahia,,
36,2017-11-19,Vitória,Cruzeiro,,
36,2017-11-19,Atlético-GO,Chapecoense,,
36,2017-11-19,Avaí,Palmeiras,,
37,2017-11-26,Fluminense,Sport,,
37,2017-11-26,Flamengo,Santos,,
37,2017-11-26,Palmeiras,Botafogo,,
37,2017-11-26,Corinthians,Atlético-MG,,
37,2017-11-26,Cruzeiro,Vasco,,
37,2017-11-26,Coritiba,São Paulo,,
37,2017-11-26,Grêmio,Atlético-GO,,
37,2017-11-26,Bahia,Chapecoense,,
37,2017-11-26,Ponte Preta,Vitória,,
37,2017-11-26,Avaí,Atlético-PR,,
38,2017-12-03,Botafogo,Cruzeiro,,
38,2017-12-03,Vasco,Ponte Preta,,
38,2017-12-03,Santos,Avaí,,
38,2017-12-03,São Paulo,Bahia,,
38,2017-12-03,Atlético-MG,Grêmio,,
38,2017-12-03,Atlético-PR,Palmeiras,,
38,2017-12-03,Sport,Corinthians,,
38,2017-12-03,Vitória,Flamengo,,
38,2017-12-03,Atlético-GO,Fluminense,,
38,2017-12-03,Chapecoense,Coritiba,,
